Time,Evaporation
3/28/2011,1.64286
3/29/2011,1.67143
3/30/2011,0.985714
3/31/2011,2.57143
4/1/2011,3.07143
4/2/2011,3.97143
4/3/2011,3.7
4/4/2011,3.37143
4/5/2011,2.25714
4/6/2011,3.85714
4/7/2011,5.04286
4/8/2011,5.04286
4/9/2011,5.34286
4/10/2011,5.64286
4/11/2011,4.81429
4/12/2011,3.97143
4/13/2011,3.07143
4/14/2011,1.28571
4/15/2011,1.67143
4/16/2011,3
4/17/2011,2.91429
4/18/2011,2.95714
4/19/2011,2.71429
4/20/2011,3.72857
4/21/2011,3.95714
4/22/2011,3.75714
4/23/2011,1.21429
4/24/2011,1.47143
4/25/2011,2.61429
4/26/2011,4.04286
4/27/2011,3.31429
4/28/2011,1.74286
4/29/2011,1.5
4/30/2011,2.82857
5/1/2011,3.91429
5/2/2011,3.27143
5/3/2011,3.8
5/4/2011,4
5/5/2011,3.44286
5/6/2011,3.28571
5/7/2011,3.85714
5/8/2011,4.1
5/9/2011,3.94286
5/10/2011,4.11429
5/11/2011,5.02857
5/12/2011,4.05714
5/13/2011,2.94286
5/14/2011,1.8
5/15/2011,3.44286
5/16/2011,4.54286
5/17/2011,3.7
5/18/2011,2.67143
5/19/2011,3.64286
5/20/2011,3.08571
5/21/2011,5.12857
5/22/2011,4.7
5/23/2011,5
5/24/2011,6.22857
5/25/2011,4.32857
5/26/2011,5.27143
5/27/2011,3.81429
5/28/2011,5.6
5/29/2011,5.72857
5/30/2011,4.75714
5/31/2011,1.5
6/1/2011,3.71429
6/2/2011,1.55714
6/3/2011,2.42857
6/4/2011,3.38571
6/5/2011,1.44286
6/6/2011,3.4
6/7/2011,1.51429
6/8/2011,1.78571
6/9/2011,3.58571
6/10/2011,2.91429
6/11/2011,3.8
6/12/2011,3.71429
6/13/2011,3.08571
6/14/2011,4.05714
6/15/2011,4
6/16/2011,5.18571
6/17/2011,2.64286
6/18/2011,3.11429
6/19/2011,5.82857
6/20/2011,5.3
6/21/2011,5.71429
6/22/2011,4.25714
6/23/2011,2.68571
6/24/2011,4.57143
6/25/2011,5.57143
6/26/2011,6.61429
6/27/2011,7.01429
6/28/2011,6.61429
6/29/2011,6.5
6/30/2011,5.5
7/1/2011,5.08571
7/2/2011,3.35714
7/3/2011,5.02857
7/4/2011,2.97143
7/5/2011,4.67143
7/6/2011,5.12857
7/7/2011,4.01429
7/8/2011,6.3
7/9/2011,5.1
7/10/2011,5.8
7/11/2011,6.25714
7/12/2011,6.57143
7/13/2011,3.94286
7/14/2011,4.77143
7/15/2011,4.67143
7/16/2011,4.77143
7/17/2011,2.25714
7/18/2011,5.65714
7/19/2011,1.34286
7/20/2011,5.47143
7/21/2011,5.67143
7/22/2011,4.31429
7/23/2011,3.97143
7/24/2011,4.11429
7/25/2011,3.71429
7/26/2011,3.04286
7/27/2011,1.24286
7/28/2011,3.54286
7/29/2011,3.58571
7/30/2011,3.84286
7/31/2011,3.78571
8/1/2011,4.34286
8/2/2011,5.47143
8/3/2011,4.4
8/4/2011,5.1
8/5/2011,4.48571
8/6/2011,3.84286
8/7/2011,2.27143
8/8/2011,5.74286
8/9/2011,5.71429
8/10/2011,5.84286
8/11/2011,5.71429
8/12/2011,5.24286
8/13/2011,5.21429
8/14/2011,4.18571
8/15/2011,4.58571
8/16/2011,5.1
8/17/2011,5.01429
8/18/2011,6.41429
8/19/2011,6.54286
8/20/2011,6.75714
8/21/2011,7.2
8/22/2011,7.72857
8/23/2011,7.17143
8/24/2011,6.71429
8/25/2011,5.62857
8/26/2011,4.92857
8/27/2011,6.02857
8/28/2011,5.74286
8/29/2011,4.97143
8/30/2011,4.82857
8/31/2011,4.12857
9/1/2011,3.37143
9/2/2011,4.84286
9/3/2011,1.61429
9/4/2011,1.24286
9/5/2011,4.38571
9/6/2011,3.7
9/7/2011,4.3
9/8/2011,5.21429
9/9/2011,4.61429
9/10/2011,3.98571
9/11/2011,4.37143
9/12/2011,4.01429
9/13/2011,4.65714
9/14/2011,3.78571
9/15/2011,3.95714
9/16/2011,3.97143
9/17/2011,3.31429
9/18/2011,1.3
9/19/2011,4.08571
9/20/2011,4.31429
9/21/2011,4.42857
9/22/2011,4.12857
9/23/2011,3.65714
9/24/2011,2.17143
9/25/2011,1.15714
9/26/2011,3.47143
9/27/2011,4.31429
9/28/2011,4.15714
9/29/2011,3.84286
9/30/2011,3.97143
10/1/2011,3.87143
10/2/2011,4.24286
10/3/2011,3.62857
10/4/2011,3.24286
10/5/2011,3.24286
10/6/2011,2.81429
10/7/2011,3.92857
10/8/2011,3.3
10/9/2011,2.71429
10/10/2011,2.55714
10/11/2011,4.12857
10/12/2011,4.68571
10/13/2011,3.14286
10/14/2011,2.22857
10/15/2011,2.78571
10/16/2011,2.51429
10/17/2011,1.95714
10/18/2011,1.71429
10/19/2011,0.842857
10/20/2011,2.02857
10/21/2011,1.88571
10/22/2011,1.75714
10/23/2011,1.74286
10/24/2011,0.885714
10/25/2011,0.428571
10/26/2011,1.42857
10/27/2011,1.45714
10/28/2011,1.6
10/29/2011,1.74286
10/30/2011,1.48571
10/31/2011,1.4
11/1/2011,1.35714
11/2/2011,0.614286
11/3/2011,0.6
11/4/2011,0.528571
11/5/2011,0.642857
11/6/2011,0.657143
11/7/2011,1.28571
11/8/2011,1.21429
11/9/2011,1.1
11/10/2011,1.22857
11/11/2011,1.01429
11/12/2011,1.3
11/13/2011,2.22857
11/14/2011,1.97143
11/15/2011,1.78571
11/16/2011,1.64286
11/17/2011,1.47143
11/18/2011,1.52857
11/19/2011,1.11429
11/20/2011,1.25714
11/21/2011,1.21429
11/22/2011,1.75714
11/23/2011,1.67143
11/24/2011,1.88571
11/25/2011,1.95714
11/26/2011,1.67143
11/27/2011,1.6
11/28/2011,1.14286
11/29/2011,0.957143
11/30/2011,0.985714
12/1/2011,1.22857
12/2/2011,0.514286
12/3/2011,0.657143
12/4/2011,1.12857
12/5/2011,1.82857
12/6/2011,1.72857
12/7/2011,2
12/8/2011,1.97143
12/9/2011,1.47143
12/10/2011,1.34286
12/11/2011,0.742857
12/12/2011,1
12/13/2011,1.5
12/14/2011,1.31429
12/15/2011,1.85714
12/16/2011,1
12/17/2011,1.88571
12/18/2011,1.3
12/19/2011,1.5
12/20/2011,1.1
12/21/2011,1.41429
12/22/2011,1.41429
12/23/2011,1.42857
12/24/2011,1.92857
12/25/2011,1.71429
12/26/2011,1.5
12/27/2011,1.38571
12/28/2011,1.64286
12/29/2011,0.7
12/30/2011,1.82857
12/31/2011,1.1
1/1/2012,1.2
1/2/2012,0.371429
1/3/2012,1.48571
1/4/2012,1.54286
1/5/2012,2.01429
1/6/2012,2.62857
1/7/2012,2.08571
1/8/2012,2.42857
1/9/2012,1.6
1/10/2012,2.05714
1/11/2012,1.8
1/12/2012,1.72857
1/13/2012,1.74286
1/14/2012,0.957143
1/15/2012,0.7
1/16/2012,0.857143
1/17/2012,1
1/18/2012,1.47143
1/19/2012,1.5
1/20/2012,2.34286
1/21/2012,1.88571
1/22/2012,2.15714
1/23/2012,1.55714
1/24/2012,1.24286
1/25/2012,1.1
1/26/2012,0.771429
1/27/2012,0.471429
1/28/2012,0.342857
1/29/2012,0.414286
1/30/2012,0.457143
1/31/2012,0.214286
2/1/2012,0.942857
2/2/2012,0.942857
2/3/2012,0.957143
2/4/2012,0.742857
2/5/2012,0.671429
2/6/2012,1.27143
2/7/2012,1.28571
2/8/2012,1.68571
2/9/2012,1.7
2/10/2012,0.871429
2/11/2012,0.742857
2/12/2012,0.757143
2/13/2012,1.05714
2/14/2012,0.828571
2/15/2012,1.64286
2/16/2012,2.05714
2/17/2012,1.7
2/18/2012,1.41429
2/19/2012,1.08571
2/20/2012,1.25714
2/21/2012,1.37143
2/22/2012,2.84286
2/23/2012,2.97143
2/24/2012,2.72857
2/25/2012,2.4
2/26/2012,2.37143
2/27/2012,1.71429
2/28/2012,1.95714
2/29/2012,2.91429
3/1/2012,2.64286
3/2/2012,3.21429
3/3/2012,2.5
3/4/2012,1.05714
3/5/2012,0.571429
3/6/2012,0.9
3/7/2012,2.08571
3/8/2012,1.7
3/9/2012,2.01429
3/10/2012,2.9
3/11/2012,3.31429
3/12/2012,4.07143
3/13/2012,3.68571
3/14/2012,3.18571
3/15/2012,3.4
3/16/2012,2.8
3/17/2012,1.78571
3/18/2012,1.24286
3/19/2012,2.27143
3/20/2012,2.27143
3/21/2012,3.75714
3/22/2012,3.97143
3/23/2012,2.7
3/24/2012,2.71429
3/25/2012,1.97143
3/26/2012,2.91429
3/27/2012,3.85714
3/28/2012,4.4
3/29/2012,3.97143
3/30/2012,3.67143
3/31/2012,3.82857
4/1/2012,3.77143
4/2/2012,2.17143
4/3/2012,1.62857
4/4/2012,0.957143
4/5/2012,2.37143
4/6/2012,1.57143
4/7/2012,2.27143
4/8/2012,3.24286
4/9/2012,1.87143
4/10/2012,1.14286
4/11/2012,2.51429
4/12/2012,1.71429
4/13/2012,1.27143
4/14/2012,0.785714
4/15/2012,1.4
4/16/2012,1.08571
4/17/2012,1.7
4/18/2012,2.08571
4/19/2012,1.21429
4/20/2012,2.67143
4/21/2012,3.55714
4/22/2012,3.61429
4/23/2012,2.81429
4/24/2012,2.68571
4/25/2012,2.55714
4/26/2012,3.88571
4/27/2012,5.17143
4/28/2012,7.07143
4/29/2012,2.72857
4/30/2012,0.914286
5/1/2012,1.98571
5/2/2012,2.38571
5/3/2012,3.57143
5/4/2012,2.82857
5/5/2012,1.75714
5/6/2012,2.18571
5/7/2012,3.82857
5/8/2012,2.6
5/9/2012,2.58571
5/10/2012,4.55714
5/11/2012,5.84286
5/12/2012,6.38571
5/13/2012,3.07143
5/14/2012,3.5
5/15/2012,3.95714
5/16/2012,4.17143
5/17/2012,4.45714
5/18/2012,1.62857
5/19/2012,2.51429
5/20/2012,1.64286
5/21/2012,1.21429
5/22/2012,2.2
5/23/2012,4.02857
5/24/2012,4.7
5/25/2012,4.08571
5/26/2012,3.1
5/27/2012,2.37143
5/28/2012,3.95714
5/29/2012,2.95714
5/30/2012,4.6
5/31/2012,3.92857
6/1/2012,4.72857
6/2/2012,4.42857
6/3/2012,3.27143
6/4/2012,2.62857
6/5/2012,5.52857
6/6/2012,3.71429
6/7/2012,3.42857
6/8/2012,4.82857
6/9/2012,5.11429
6/10/2012,4.54286
6/11/2012,4.55714
6/12/2012,5.1
6/13/2012,4.12857
6/14/2012,4.65714
6/15/2012,5.47143
6/16/2012,5.8
6/17/2012,6.82857
6/18/2012,7.34286
6/19/2012,5.41429
6/20/2012,3.58571
6/21/2012,5.54286
6/22/2012,7.34286
6/23/2012,7.18571
6/24/2012,6.62857
6/25/2012,6.84286
6/26/2012,6.94286
6/27/2012,5.32857
6/28/2012,6.04286
6/29/2012,6.74286
6/30/2012,7.58571
7/1/2012,6.77143
7/2/2012,4.92857
7/3/2012,4.88571
7/4/2012,4.82857
7/5/2012,4.87143
7/6/2012,4.95714
7/7/2012,5.6
7/8/2012,6.55714
7/9/2012,6.7
7/10/2012,7.15714
7/11/2012,6.71429
7/12/2012,7.34286
7/13/2012,7.15714
7/14/2012,5.91429
7/15/2012,6.85714
7/16/2012,6.48571
7/17/2012,7
7/18/2012,7.75714
7/19/2012,7.87143
7/20/2012,7.01429
7/21/2012,6.01429
7/22/2012,3.4
7/23/2012,4.1
7/24/2012,5.04286
7/25/2012,6.18571
7/26/2012,6.62857
7/27/2012,7.14286
7/28/2012,7.02857
7/29/2012,7.37143
7/30/2012,8.28571
7/31/2012,7.1
8/1/2012,6.55714
8/2/2012,6.8
8/3/2012,6.5
8/4/2012,6.51429
8/5/2012,6.27143
8/6/2012,2.84286
8/7/2012,6.42857
8/8/2012,6.65714
8/9/2012,6.88571
8/10/2012,6.18571
8/11/2012,6.12857
8/12/2012,5.21429
8/13/2012,4.51429
8/14/2012,5.68571
8/15/2012,6
8/16/2012,5.74286
8/17/2012,6.11429
8/18/2012,6.44286
8/19/2012,4.37143
8/20/2012,6.67143
8/21/2012,6.32857
8/22/2012,5.24286
8/23/2012,5.77143
8/24/2012,6.52857
8/25/2012,5.47143
8/26/2012,6.11429
8/27/2012,5.78571
8/28/2012,5.02857
8/29/2012,4.45714
8/30/2012,2.28571
8/31/2012,2.57143
9/1/2012,2.01429
9/2/2012,3.17143
9/3/2012,1.51429
9/4/2012,2.01429
9/5/2012,2.24286
9/6/2012,3.65714
9/7/2012,4.61429
9/8/2012,3.78571
9/9/2012,4.14286
9/10/2012,3.95714
9/11/2012,3.38571
9/12/2012,3.24286
9/13/2012,4.01429
9/14/2012,4.84286
9/15/2012,5.15714
9/16/2012,4.02857
9/17/2012,3.72857
9/18/2012,3.2
9/19/2012,2.65714
9/20/2012,3.38571
9/21/2012,3.11429
9/22/2012,3.28571
9/23/2012,3.01429
9/24/2012,1.65714
9/25/2012,2.32857
9/26/2012,1.38571
9/27/2012,3.45714
9/28/2012,3.11429
9/29/2012,1.61429
9/30/2012,2.02857
10/1/2012,1.21429
10/2/2012,2.35714
10/3/2012,2.57143
10/4/2012,2.75714
10/5/2012,2.71429
10/6/2012,2.72857
10/7/2012,2.51429
10/8/2012,2.65714
10/9/2012,2.8
10/10/2012,2.08571
10/11/2012,1.21429
10/12/2012,1.67143
10/13/2012,1.78571
10/14/2012,2.42857
10/15/2012,1.81429
10/16/2012,2.55714
10/17/2012,1
10/18/2012,2.12857
10/19/2012,2.44286
10/20/2012,2.17143
10/21/2012,2.42857
10/22/2012,1.07143
10/23/2012,2.28571
10/24/2012,2.58571
10/25/2012,1.87143
10/26/2012,0.628571
10/27/2012,1.5
10/28/2012,0.442857
10/29/2012,1.37143
10/30/2012,1.24286
10/31/2012,0.814286
11/1/2012,1.84286
11/2/2012,2.48571
11/3/2012,1.17143
11/4/2012,0.585714
11/5/2012,2.24286
11/6/2012,2.22857
11/7/2012,1.84286
11/8/2012,1.87143
11/9/2012,1.62857
11/10/2012,0.471429
11/11/2012,0.442857
11/12/2012,1.27143
11/13/2012,2
11/14/2012,1.78571
11/15/2012,1.6
11/16/2012,1.52857
11/17/2012,1.45714
11/18/2012,1.77143
11/19/2012,2.04286
11/20/2012,1.57143
11/21/2012,1.17143
11/22/2012,0.342857
11/23/2012,0.8
11/24/2012,1.05714
11/25/2012,0.814286
11/26/2012,0.442857
11/27/2012,0.328571
11/28/2012,0.557143
11/29/2012,0.657143
11/30/2012,0.514286
12/1/2012,0.857143
12/2/2012,1.25714
12/3/2012,1.48571
12/4/2012,1.6
12/5/2012,1.78571
12/6/2012,1.37143
12/7/2012,0.557143
12/8/2012,1.57143
12/9/2012,1.64286
12/10/2012,1.7
12/11/2012,1.24286
12/12/2012,0.857143
12/13/2012,0.3
12/14/2012,0.428571
12/15/2012,0.842857
12/16/2012,2.11429
12/17/2012,1.62857
12/18/2012,2.12857
12/19/2012,1.47143
12/20/2012,0.671429
12/21/2012,0.728571
12/22/2012,1.6
12/23/2012,1.78571
12/24/2012,1.45714
12/25/2012,0.942857
12/26/2012,1.14286
12/27/2012,2
12/28/2012,1.87143
12/29/2012,1.2
12/30/2012,1.14286
12/31/2012,1.25714
1/1/2013,0.471429
1/2/2013,0.785714
1/3/2013,1.44286
1/4/2013,2.15714
1/5/2013,2.61429
1/6/2013,3.25714
1/7/2013,2.97143
1/8/2013,1.71429
1/9/2013,1.38571
1/10/2013,0.971429
1/11/2013,1.3
1/12/2013,0.985714
1/13/2013,0.485714
1/14/2013,0.414286
1/15/2013,0.357143
1/16/2013,1.24286
1/17/2013,1.18571
1/18/2013,1.34286
1/19/2013,0.457143
1/20/2013,0.314286
1/21/2013,0.671429
1/22/2013,1.51429
1/23/2013,0.542857
1/24/2013,0.928571
1/25/2013,1.34286
1/26/2013,1.08571
1/27/2013,1.07143
1/28/2013,0.7
1/29/2013,1.85714
1/30/2013,2.32857
1/31/2013,2.54286
2/1/2013,2.08571
2/2/2013,0.785714
2/3/2013,2
2/4/2013,1.7
2/5/2013,1.57143
2/6/2013,1.82857
2/7/2013,1.51429
2/8/2013,1.51429
2/9/2013,1.27143
2/10/2013,0.728571
2/11/2013,0.242857
2/12/2013,0.671429
2/13/2013,1.37143
2/14/2013,1.57143
2/15/2013,1.17143
2/16/2013,1.21429
2/17/2013,0.942857
2/18/2013,1.15714
2/19/2013,1.5
2/20/2013,1.42857
2/21/2013,1.08571
2/22/2013,1.07143
2/23/2013,0.485714
2/24/2013,0.4
2/25/2013,0.685714
2/26/2013,1.1
2/27/2013,1.67143
2/28/2013,1.41429
3/1/2013,1.6
3/2/2013,2.37143
3/3/2013,1.78571
3/4/2013,1.97143
3/5/2013,1.17143
3/6/2013,0.671429
3/7/2013,0.842857
3/8/2013,0.528571
3/9/2013,0.8
3/10/2013,1.71429
3/11/2013,1.62857
3/12/2013,1.35714
3/13/2013,1.55714
3/14/2013,0.571429
3/15/2013,1.51429
3/16/2013,1.74286
3/17/2013,0.485714
3/18/2013,0.814286
3/19/2013,2.34286
3/20/2013,1.05714
3/21/2013,2.8
3/22/2013,2.04286
3/23/2013,0.714286
3/24/2013,0.7
3/25/2013,1.62857
3/26/2013,1.2
3/27/2013,1.88571
3/28/2013,0.585714
3/29/2013,1.2
3/30/2013,0.757143
3/31/2013,2.65714
4/1/2013,1.28571
4/2/2013,1.14286
4/3/2013,1.78571
4/4/2013,0.985714
4/5/2013,1.61429
4/6/2013,1.14286
4/7/2013,2.18571
4/8/2013,1.12857
4/9/2013,1.71429
4/10/2013,2.9
4/11/2013,1.27143
4/12/2013,3.85714
4/13/2013,3.32857
4/14/2013,3.94286
4/15/2013,4.3
4/16/2013,3.12857
4/17/2013,3.92857
4/18/2013,4.45714
4/19/2013,2.14286
4/20/2013,1.48571
4/21/2013,1.88571
4/22/2013,0.814286
4/23/2013,2.12857
4/24/2013,4.2
4/25/2013,2.24286
4/26/2013,1.45714
4/27/2013,0.9
4/28/2013,0.9
4/29/2013,1.38571
4/30/2013,2.12857
5/1/2013,3.28571
5/2/2013,3.48571
5/3/2013,3.25714
5/4/2013,3.7
5/5/2013,1.42857
5/6/2013,2.28571
5/7/2013,3.77143
5/8/2013,3.87143
5/9/2013,2.45714
5/10/2013,1.82857
5/11/2013,3.82857
5/12/2013,3.11429
5/13/2013,4.67143
5/14/2013,3.9
5/15/2013,1.95714
5/16/2013,1.61429
5/17/2013,1.88571
5/18/2013,0.785714
5/19/2013,1.54286
5/20/2013,3.08571
5/21/2013,3.61429
5/22/2013,3.62857
5/23/2013,4.62857
5/24/2013,2.97143
5/25/2013,1.75714
5/26/2013,4.25714
5/27/2013,4
5/28/2013,1.9
5/29/2013,3.57143
5/30/2013,3.15714
5/31/2013,4.07143
6/1/2013,4.22857
6/2/2013,4.57143
6/3/2013,2.42857
6/4/2013,3.64286
6/5/2013,3.77143
6/6/2013,4.44286
6/7/2013,3.92857
6/8/2013,3.42857
6/9/2013,1.97143
6/10/2013,3.18571
6/11/2013,4.74286
6/12/2013,4.58571
6/13/2013,5.15714
6/14/2013,4.94286
6/15/2013,4.12857
6/16/2013,4.95714
6/17/2013,6.12857
6/18/2013,7.4
6/19/2013,6.48571
6/20/2013,2.24286
6/21/2013,4.58571
6/22/2013,4.07143
6/23/2013,4.87143
6/24/2013,4.37143
6/25/2013,4.6
6/26/2013,3.72857
6/27/2013,2.54286
6/28/2013,3.38571
6/29/2013,3.12857
6/30/2013,4.57143
7/1/2013,3.25714
7/2/2013,5.37143
7/3/2013,2.68571
7/4/2013,4.95714
7/5/2013,5.31429
7/6/2013,5.32857
7/7/2013,4.64286
7/8/2013,4.54286
7/9/2013,3.75714
7/10/2013,2.48571
7/11/2013,4.68571
7/12/2013,4.82857
7/13/2013,4.95714
7/14/2013,2.91429
7/15/2013,5.72857
7/16/2013,4.97143
7/17/2013,3.41429
7/18/2013,2.35714
7/19/2013,2.28571
7/20/2013,4.88571
7/21/2013,6.05714
7/22/2013,4.04286
7/23/2013,5.84286
7/24/2013,4.87143
7/25/2013,5.57143
7/26/2013,4.38571
7/27/2013,6.67143
7/28/2013,7.22857
7/29/2013,3.54286
7/30/2013,5.88571
7/31/2013,6.25714
8/1/2013,5.98571
8/2/2013,6.58571
8/3/2013,6.78571
8/4/2013,6.94286
8/5/2013,6.82857
8/6/2013,6.61429
8/7/2013,6
8/8/2013,2.72857
8/9/2013,4.14286
8/10/2013,6.04286
8/11/2013,5.55714
8/12/2013,5.51429
8/13/2013,4.82857
8/14/2013,4.77143
8/15/2013,4.34286
8/16/2013,4
8/17/2013,3.21429
8/18/2013,4.07143
8/19/2013,3.02857
8/20/2013,5.57143
8/21/2013,5.5
8/22/2013,5.02857
8/23/2013,4.54286
8/24/2013,3.31429
8/25/2013,4.01429
8/26/2013,2.94286
8/27/2013,1.91429
8/28/2013,3.54286
8/29/2013,3.51429
8/30/2013,2.77143
8/31/2013,3.12857
9/1/2013,3.6
9/2/2013,3.45714
9/3/2013,5.21429
9/4/2013,5.18571
9/5/2013,5.02857
9/6/2013,3.37143
9/7/2013,2.84286
9/8/2013,1.72857
9/9/2013,4.42857
9/10/2013,3.47143
9/11/2013,2.05714
9/12/2013,2.4
9/13/2013,3.14286
9/14/2013,3.37143
9/15/2013,1.67143
9/16/2013,2.6
9/17/2013,3.61429
9/18/2013,3.68571
9/19/2013,3.92857
9/20/2013,3.8
9/21/2013,3.8
9/22/2013,3.31429
9/23/2013,3.45714
9/24/2013,3.61429
9/25/2013,3.02857
9/26/2013,3.04286
9/27/2013,3.31429
9/28/2013,2.81429
9/29/2013,1.04286
9/30/2013,2.2
10/1/2013,2.1
10/2/2013,2.37143
10/3/2013,1.7
10/4/2013,2.27143
10/5/2013,1.65714
10/6/2013,1.41429
10/7/2013,1.42857
10/8/2013,1.58571
10/9/2013,1.47143
10/10/2013,2.01429
10/11/2013,2.15714
10/12/2013,2.08571
10/13/2013,1.45714
10/14/2013,0.714286
10/15/2013,1.27143
10/16/2013,3.05714
10/17/2013,2.62857
10/18/2013,2.48571
10/19/2013,1.62857
10/20/2013,0.971429
10/21/2013,1.61429
10/22/2013,1.67143
10/23/2013,0.7
10/24/2013,1.58571
10/25/2013,1.64286
10/26/2013,2.21429
10/27/2013,1.72857
10/28/2013,2.72857
10/29/2013,0.628571
10/30/2013,1.25714
10/31/2013,1.7
11/1/2013,1.27143
11/2/2013,1.07143
11/3/2013,2.92857
11/4/2013,1
11/5/2013,2.01429
11/6/2013,2.84286
11/7/2013,2.5
11/8/2013,1.17143
11/9/2013,2.28571
11/10/2013,2.3
11/11/2013,3.44286
11/12/2013,2.5
11/13/2013,1.64286
11/14/2013,1.18571
11/15/2013,1.3
11/16/2013,1.32857
11/17/2013,1.17143
11/18/2013,0.942857
11/19/2013,0.714286
11/20/2013,0.614286
11/21/2013,0.4
11/22/2013,0.757143
11/23/2013,0.728571
11/24/2013,0.971429
11/25/2013,1.48571
11/26/2013,1.08571
11/27/2013,1.04286
11/28/2013,1.25714
11/29/2013,1.52857
11/30/2013,0.942857
12/1/2013,2.24286
12/2/2013,3.04286
12/3/2013,2.84286
12/4/2013,2.5
12/5/2013,2.18571
12/6/2013,1.84286
12/7/2013,1.92857
12/8/2013,1.04286
12/9/2013,1.41429
12/10/2013,2.01429
12/11/2013,1.84286
12/12/2013,1.24286
12/13/2013,1.2
12/14/2013,1.28571
12/15/2013,1.45714
12/16/2013,1.92857
12/17/2013,1.98571
12/18/2013,1.3
12/19/2013,0.471429
12/20/2013,0.371429
12/21/2013,0.628571
12/22/2013,0.371429
12/23/2013,0.528571
12/24/2013,0.414286
12/25/2013,0.457143
12/26/2013,0.385714
12/27/2013,1.1
12/28/2013,0.5
12/29/2013,1
12/30/2013,1.31429
12/31/2013,1.07143
1/1/2014,0.857143
1/2/2014,0.271429
1/3/2014,0.357143
1/4/2014,0.328571
1/5/2014,0.971429
1/6/2014,1.25714
1/7/2014,0.742857
1/8/2014,0.942857
1/9/2014,1.64286
1/10/2014,1.38571
1/11/2014,0.671429
1/12/2014,0.771429
1/13/2014,0.628571
1/14/2014,0.6
1/15/2014,1.01429
1/16/2014,0.542857
1/17/2014,0.371429
1/18/2014,0.342857
1/19/2014,0.4
1/20/2014,0.442857
1/21/2014,0.828571
1/22/2014,0.557143
1/23/2014,0.414286
1/24/2014,1.57143
1/25/2014,1.87143
1/26/2014,2.15714
1/27/2014,0.971429
1/28/2014,0.871429
1/29/2014,0.3
1/30/2014,0.457143
1/31/2014,0.685714
2/1/2014,0.614286
2/2/2014,0.4
2/3/2014,0.414286
2/4/2014,0.4
2/5/2014,0.371429
2/6/2014,1.17143
2/7/2014,0.371429
2/8/2014,0.571429
2/9/2014,1.6
2/10/2014,0.414286
2/11/2014,0.9
2/12/2014,1.87143
2/13/2014,1.22857
2/14/2014,1.65714
2/15/2014,0.614286
2/16/2014,0.457143
2/17/2014,1.08571
2/18/2014,1.52857
2/19/2014,0.814286
2/20/2014,1.5
2/21/2014,0.6
2/22/2014,1.84286
2/23/2014,1.88571
2/24/2014,1.55714
2/25/2014,0.971429
2/26/2014,0.5
2/27/2014,1.22857
2/28/2014,0.585714
3/1/2014,0.571429
3/2/2014,1.12857
3/3/2014,0.471429
3/4/2014,0.685714
3/5/2014,1.81429
3/6/2014,2.37143
3/7/2014,2.77143
3/8/2014,3.37143
3/9/2014,3.28571
3/10/2014,1.97143
3/11/2014,2.37143
3/12/2014,2.6
3/13/2014,2.92857
3/14/2014,3.24286
3/15/2014,2.45714
3/16/2014,3.52857
3/17/2014,3.68571
3/18/2014,2.75714
3/19/2014,2.61429
3/20/2014,2.52857
3/21/2014,1.7
3/22/2014,0.614286
3/23/2014,1.42857
3/24/2014,2.67143
3/25/2014,1.01429
3/26/2014,1.11429
3/27/2014,1.21429
3/28/2014,2.35714
3/29/2014,2.92857
3/30/2014,3.44286
3/31/2014,2.55714
4/1/2014,1.85714
4/2/2014,1.97143
4/3/2014,2.14286
4/4/2014,1.61429
4/5/2014,2.02857
4/6/2014,2.6
4/7/2014,3.7
4/8/2014,1.82857
4/9/2014,3.77143
4/10/2014,3.44286
4/11/2014,2.68571
4/12/2014,2.91429
4/13/2014,2.18571
4/14/2014,3.6
4/15/2014,3.52857
4/16/2014,2.28571
4/17/2014,3.28571
4/18/2014,1.77143
4/19/2014,1.58571
4/20/2014,1.51429
4/21/2014,1.22857
4/22/2014,1.64286
4/23/2014,2.9
4/24/2014,3.42857
4/25/2014,2.14286
4/26/2014,3.64286
4/27/2014,0.885714
4/28/2014,2.21429
4/29/2014,2.61429
4/30/2014,3.4
5/1/2014,3.17143
5/2/2014,1.35714
5/3/2014,2.78571
5/4/2014,3.62857
5/5/2014,4.01429
5/6/2014,3.67143
5/7/2014,3.31429
5/8/2014,3.98571
5/9/2014,4.62857
5/10/2014,4.55714
5/11/2014,3.41429
5/12/2014,4.4
5/13/2014,2.88571
5/14/2014,4.77143
5/15/2014,4.52857
5/16/2014,5.07143
5/17/2014,3.58571
5/18/2014,3.72857
5/19/2014,1.54286
5/20/2014,2.61429
5/21/2014,4.27143
5/22/2014,1.88571
5/23/2014,4.18571
5/24/2014,4.52857
5/25/2014,3.3
5/26/2014,2.44286
5/27/2014,3.3
5/28/2014,3.62857
5/29/2014,3.12857
5/30/2014,3.31429
5/31/2014,2.54286
6/1/2014,3.51429
6/2/2014,2.85714
6/3/2014,3.44286
6/4/2014,2.27143
6/5/2014,5.1
6/6/2014,4.15714
6/7/2014,5.65714
6/8/2014,6.92857
6/9/2014,7.3
6/10/2014,6.18571
6/11/2014,6.28571
6/12/2014,6.6
6/13/2014,5.32857
6/14/2014,3.58571
6/15/2014,1.8
6/16/2014,2.47143
6/17/2014,2.04286
6/18/2014,1.91429
6/19/2014,3.05714
6/20/2014,5.34286
6/21/2014,5.27143
6/22/2014,4.64286
